,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,home score,visiting score,Win Binary,Year
0,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,42.0,21.0,1.0,2013
0,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,19.0,3.0,1.0,2013
0,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,19.0,23.0,0.0,2013
0,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,40.0,11.0,1.0,2013
0,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,21.0,24.0,0.0,2013
0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,34.0,31.0,1.0,2013
0,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,6.0,27.0,0.0,2013
0,34.0,4482.0,1792.0,29.0,3874.0,1646.0,48.6,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,40.0,10.0,1.0,2013
0,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,31.0,24.0,1.0,2013
0,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,24.0,4017.0,1383.0,31.0,4636.0,1668.0,75.1,22.0,20.0,1.0,2013
0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,22.0,14.0,1.0,2013
0,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,28.0,35.0,0.0,2013
0,29.0,4040.0,1383.0,21.0,3897.0,2173.0,58.0,27.0,3441.0,1260.0,20.0,4595.0,1767.0,50.4,28.0,32.0,0.0,2013
0,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,21.0,2820.0,1612.0,26.0,3896.0,1769.0,55.2,27.0,6.0,1.0,2013
0,32.0,3427.0,2081.0,22.0,3950.0,1596.0,34.9,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,23.0,20.0,1.0,2013
0,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,24.0,21.0,1.0,2013
0,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,26.0,3567.0,1440.0,28.0,4589.0,2056.0,69.5,3.0,23.0,0.0,2013
0,27.0,3103.0,2307.0,26.0,4070.0,1626.0,63.1,28.0,4243.0,1247.0,30.0,3271.0,2063.0,48.4,31.0,34.0,0.0,2013
0,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,23.0,13.0,1.0,2013
0,31.0,3813.0,1743.0,28.0,3730.0,2583.0,58.7,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,31.0,34.0,0.0,2013
0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,10.0,17.0,0.0,2013
0,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,17.0,24.0,0.0,2013
0,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,34.0,7.0,1.0,2013
0,27.0,3441.0,1260.0,20.0,4595.0,1767.0,50.4,31.0,3813.0,1743.0,28.0,3730.0,2583.0,58.7,27.0,20.0,1.0,2013
0,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,10.0,45.0,0.0,2013
0,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,32.0,3427.0,2081.0,22.0,3950.0,1596.0,34.9,29.0,26.0,1.0,2013
0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,29.0,4040.0,1383.0,21.0,3897.0,2173.0,58.0,27.0,26.0,1.0,2013
0,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,37.0,27.0,1.0,2013
0,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,42.0,28.0,1.0,2013
0,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,31.0,13.0,1.0,2013
0,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,34.0,4482.0,1792.0,29.0,3874.0,1646.0,48.6,34.0,20.0,1.0,2013
0,24.0,4017.0,1383.0,31.0,4636.0,1668.0,75.1,26.0,3567.0,1440.0,28.0,4589.0,2056.0,69.5,28.0,34.0,0.0,2013
0,21.0,2820.0,1612.0,26.0,3896.0,1769.0,55.2,27.0,3103.0,2307.0,26.0,4070.0,1626.0,63.1,27.0,6.0,1.0,2013
0,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,51.0,28.0,1.0,2013
0,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,30.0,10.0,1.0,2013
0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,37.0,14.0,1.0,2013
0,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,19.0,17.0,1.0,2013
0,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,28.0,4243.0,1247.0,30.0,3271.0,2063.0,48.4,22.0,21.0,1.0,2013
0,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,45.0,28.0,1.0,2013
0,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,20.0,27.0,0.0,2013
0,28.0,4243.0,1247.0,30.0,3271.0,2063.0,48.4,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,27.0,26.0,1.0,2013
0,21.0,2820.0,1612.0,26.0,3896.0,1769.0,55.2,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,14.0,33.0,0.0,2013
0,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,34.0,37.0,0.0,2013
0,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,27.0,16.0,1.0,2013
0,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,0.0,23.0,0.0,2013
0,29.0,4040.0,1383.0,21.0,3897.0,2173.0,58.0,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,31.0,38.0,0.0,2013
0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,31.0,3813.0,1743.0,28.0,3730.0,2583.0,58.7,25.0,3.0,1.0,2013
0,27.0,3441.0,1260.0,20.0,4595.0,1767.0,50.4,27.0,3103.0,2307.0,26.0,4070.0,1626.0,63.1,20.0,27.0,0.0,2013
0,26.0,3567.0,1440.0,28.0,4589.0,2056.0,69.5,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,24.0,20.0,1.0,2013
0,32.0,3427.0,2081.0,22.0,3950.0,1596.0,34.9,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,48.0,30.0,1.0,2013
0,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,30.0,20.0,1.0,2013
0,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,31.0,56.0,0.0,2013
0,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,36.0,37.0,0.0,2013
0,24.0,4017.0,1383.0,31.0,4636.0,1668.0,75.1,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,30.0,20.0,1.0,2013
0,34.0,4482.0,1792.0,29.0,3874.0,1646.0,48.6,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,16.0,18.0,0.0,2013
0,27.0,3103.0,2307.0,26.0,4070.0,1626.0,63.1,26.0,3567.0,1440.0,28.0,4589.0,2056.0,69.5,19.0,0.0,1.0,2013
0,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,17.0,13.0,1.0,2013
0,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,23.0,24.0,0.0,2013
0,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,21.0,2820.0,1612.0,26.0,3896.0,1769.0,55.2,23.0,13.0,1.0,2013
0,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,54.0,11.0,1.0,2013
0,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,29.0,4040.0,1383.0,21.0,3897.0,2173.0,58.0,24.0,13.0,1.0,2013
0,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,7.0,23.0,0.0,2013
0,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,32.0,3427.0,2081.0,22.0,3950.0,1596.0,34.9,42.0,14.0,1.0,2013
0,31.0,3813.0,1743.0,28.0,3730.0,2583.0,58.7,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,13.0,37.0,0.0,2013
0,27.0,3441.0,1260.0,20.0,4595.0,1767.0,50.4,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,16.0,20.0,0.0,2013
0,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,10.0,17.0,0.0,2013
0,34.0,4482.0,1792.0,29.0,3874.0,1646.0,48.6,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,20.0,23.0,0.0,2013
0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,26.0,13.0,1.0,2013
0,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,24.0,4017.0,1383.0,31.0,4636.0,1668.0,75.1,31.0,38.0,0.0,2013
0,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,7.0,41.0,0.0,2013
0,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,28.0,4243.0,1247.0,30.0,3271.0,2063.0,48.4,34.0,24.0,1.0,2013
0,28.0,4243.0,1247.0,30.0,3271.0,2063.0,48.4,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,20.0,21.0,0.0,2013
0,23.0,4281.0,1828.0,30.0,3429.0,1391.0,67.5,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,28.0,33.0,0.0,2013
0,25.0,3496.0,1894.0,15.0,3947.0,1412.0,46.0,31.0,3813.0,1743.0,28.0,3730.0,2583.0,58.7,16.0,10.0,1.0,2013
0,24.0,4017.0,1383.0,31.0,4636.0,1668.0,75.1,29.0,4040.0,1383.0,21.0,3897.0,2173.0,58.0,20.0,7.0,1.0,2013
0,44.0,3588.0,1332.0,21.0,3962.0,2108.0,67.3,34.0,3751.0,2164.0,21.0,3538.0,1781.0,69.1,20.0,6.0,1.0,2013
0,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,29.0,3590.0,1328.0,22.0,3956.0,2000.0,41.0,34.0,17.0,1.0,2013
0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,27.0,3441.0,1260.0,20.0,4595.0,1767.0,50.4,30.0,10.0,1.0,2013
0,20.0,3954.0,1504.0,31.0,3344.0,1544.0,64.3,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,22.0,24.0,0.0,2013
0,26.0,3567.0,1440.0,28.0,4589.0,2056.0,69.5,29.0,2932.0,2158.0,22.0,4092.0,1727.0,67.2,7.0,20.0,0.0,2013
0,32.0,3427.0,2081.0,22.0,3950.0,1596.0,34.9,34.0,4482.0,1792.0,29.0,3874.0,1646.0,48.6,14.0,13.0,1.0,2013
0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,27.0,3103.0,2307.0,26.0,4070.0,1626.0,63.1,34.0,20.0,1.0,2013
0,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,21.0,2820.0,1612.0,26.0,3896.0,1769.0,55.2,42.0,17.0,1.0,2013
0,31.0,3340.0,2000.0,11.0,3123.0,1958.0,38.6,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,14.0,34.0,0.0,2013
0,31.0,4002.0,1540.0,25.0,3612.0,1795.0,45.0,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,20.0,23.0,0.0,2013
0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,27.0,24.0,1.0,2013
0,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,21.0,3125.0,1752.0,31.0,3806.0,1762.0,52.3,27.0,9.0,1.0,2013
0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,18.0,3340.0,2056.0,30.0,3728.0,1351.0,54.8,45.0,44.0,1.0,2013
0,19.0,4110.0,2566.0,19.0,3105.0,1786.0,38.2,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,24.0,26.0,0.0,2013
0,30.0,4136.0,1755.0,36.0,3962.0,1923.0,82.4,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,10.0,27.0,0.0,2013
0,25.0,4268.0,2136.0,24.0,3752.0,1998.0,43.3,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,20.0,23.0,0.0,2013
0,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,19.0,4918.0,1473.0,29.0,3824.0,2145.0,79.0,23.0,15.0,1.0,2013
0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,14.0,3725.0,1743.0,20.0,3546.0,1849.0,63.8,43.0,22.0,1.0,2013
0,19.0,3043.0,2026.0,29.0,3573.0,1743.0,56.9,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,10.0,23.0,0.0,2013
0,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,21.0,4328.0,1965.0,24.0,3681.0,1687.0,61.6,24.0,17.0,1.0,2013
0,26.0,5444.0,1873.0,39.0,2752.0,1626.0,54.0,20.0,4087.0,2065.0,30.0,3536.0,1535.0,48.0,26.0,16.0,1.0,2013
0,19.0,3236.0,2188.0,27.0,3711.0,2002.0,61.9,18.0,2979.0,2201.0,17.0,4139.0,1725.0,53.5,23.0,17.0,1.0,2013
